puuid,player,account_level,current_tier,current_elo,highest_tier,matches_count,avg_kills,avg_deaths,avg_assists,avg_kd,avg_kda,avg_hs_pct,avg_dmg_made,avg_dpr,avg_spr,avg_kpr,median_kd,median_kpr,kd_std,kd_cv,kills_std,kills_cv,hs_std,hs_cv,dpr_std,dpr_cv,score_cv,win_rate,max_win_streak,avg_margin,agent_diversity,top_agent_ratio,rank_gap,tier_range,tier_trend,perf_rank_ratio_kd,perf_rank_ratio_hs,perf_rank_ratio_dpr,perf_level_ratio,match_frequency,activity_span_days,level_range,dmg_efficiency,high_perf_rate,dominant_rate,avg_kd_diff,kd_diff_positive_rate,peak_tier_v3,peak_rr,peak_current_gap_v3,seasons_played,first_season_tier,latest_season_tier,seasonal_rank_growth,seasonal_avg_winrate,total_act_wins,avg_games_per_season,mmr_hist_count,avg_rr_change,rr_change_std,positive_rr_rate,max_rr_gain,elo_range,elo_velocity,max_rr_streak,avg_ability_total,avg_ultimate_casts,avg_afk_rounds,avg_rounds_in_spawn,avg_economy_spent,avg_loadout_value,economy_efficiency,party_count,solo_queue_rate,avg_session_playtime,avg_ff_outgoing,iso_score,lof_score,ocsvm_score,gmm_score,cluster,skill_cluster,rule_score,smurf_score,is_dbscan_noise,judgment,confidence,current_rank,highest_rank
15550b44-e6e9-5444-a1b4-95785f5bfc15,秦国六将珍個大将軍#6909,96,13,1024,19,31,17.323,15.387,4.548,1.3565,1.7141,0.25696,3233.26,160.503,250.883,0.86618,1.0625,0.85,1.1284,0.8318,5.177,0.2988,0.08274,0.322,42.797,0.2666,0.3003,0.4516,4,-0.71,9,0.3548,6,8,0.24542,1.5652,0.29649,185.1954,2.8261,0.027,1146.2,54,0.51843,0.1935,0.0645,1.935,0.5484,19,0,6,20,13,13,0.0,0.4202,319,32.4,0,0.0,0.0,0.0,0,0,0.0,0,25.33,2.667,0.0,0.0,2698.6,3675.86,2.0107,1,0.3333,111.0,0.0,19.08,1.99,3.88,48.33,0,低スキル帯,40.0,24.7,1,🟢 通常プレイヤー,高,Gold 2,Diamond 2
b95cf7ee-0f92-5b57-8431-b4c93d0ff3f1,おにゃ#ねこにゃ,25,10,700,10,10,13.7,16.6,3.6,0.8524,1.0687,0.18303,2748.1,134.794,204.239,0.66838,0.7395,0.61413,0.4495,0.5274,6.278,0.4582,0.07747,0.4232,40.035,0.297,0.3674,0.3,3,-2.4,5,0.4,0,0,0.0,1.2785,0.27455,202.1911,6.8188,4.7415,2.11,0,0.47312,0.1,0.0,-2.9,0.3,10,0,0,2,10,6,-2.0,0.3238,28,25.0,0,0.0,0.0,0.0,0,0,0.0,0,62.0,2.667,0.0,0.0,2472.24,3203.17,1.3791,1,0.3333,132.0,0.0,24.02,6.45,13.19,51.04,0,低スキル帯,15.0,24.6,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
bc820b36-2847-56d2-b1bd-e971b746e085,白澄ねいろ#0517,25,9,600,9,11,16.182,16.455,4.273,1.0211,1.2683,0.26344,3030.82,140.532,214.038,0.75782,1.0833,0.75,0.3479,0.3407,4.969,0.3071,0.05535,0.2101,35.456,0.2523,0.3044,0.5455,3,0.455,6,0.3636,0,2,-0.18182,1.7018,0.43906,234.22,8.1688,0.7534,14.6,2,0.4923,0.0909,0.0,-0.273,0.5455,9,0,0,2,9,8,-0.5,0.2937,12,12.5,0,0.0,0.0,0.0,0,0,0.0,0,46.33,2.333,0.0,0.0,2365.37,3636.67,1.7268,1,0.3333,129.33,0.0,19.45,2.59,3.3,49.01,0,低スキル帯,38.0,24.5,1,🟢 通常プレイヤー,高,Silver 1,Silver 1
150c7f31-3dd3-5884-93bf-58327ac1f002,tellur#uszp,47,15,1210,15,22,19.5,15.091,5.591,1.3682,1.7689,0.29132,3628.32,176.081,267.327,0.94622,1.2382,0.91097,0.6304,0.4608,8.106,0.4157,0.09111,0.3127,57.837,0.3285,0.3968,0.619,4,1.136,7,0.4091,0,5,-0.26316,1.3682,0.29132,176.0814,5.8221,0.0558,394.08,22,0.56006,0.3182,0.1818,4.409,0.6364,15,0,0,7,15,12,-0.4286,0.4864,109,30.71,0,0.0,0.0,0.0,0,0,0.0,0,47.33,1.667,0.0,0.0,2135.98,3743.12,2.5622,1,0.3333,141.33,0.0,27.7,1.04,3.91,48.04,0,低スキル帯,27.0,24.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 1
638bcc22-02ae-5ffb-8a75-f0738a44e0eb,satori580#1440,39,15,1200,15,20,12.35,15.15,4.45,0.883,1.182,0.26439,2357.05,118.578,179.054,0.62617,0.7351,0.64496,0.3986,0.4514,3.915,0.317,0.08046,0.3043,28.091,0.2369,0.3217,0.45,3,-0.25,10,0.15,0,4,-0.21053,0.883,0.26439,118.5782,4.5284,0.2178,91.83,18,0.45535,0.15,0.0,-2.8,0.3,15,0,0,2,15,13,-1.0,0.4865,64,64.0,0,0.0,0.0,0.0,0,0,0.0,0,44.33,2.333,0.0,0.0,2150.87,3419.56,1.6422,1,0.3333,79.33,0.0,19.29,2.08,3.78,49.11,0,低スキル帯,38.0,24.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 1
b215545a-a05f-5492-9e42-3d98ef491d84,paraparapotato#1207,30,10,761,10,15,14.933,14.0,4.933,1.0796,1.441,0.11217,2892.47,145.008,222.267,0.74542,1.0667,0.78947,0.3689,0.3417,5.209,0.3488,0.04545,0.4052,32.77,0.226,0.312,0.8,6,2.733,6,0.2667,0,3,-0.2,1.6194,0.16825,217.512,7.1974,1.0199,14.71,7,0.51084,0.2,0.0,0.933,0.5333,10,0,0,1,10,10,0.0,0.4632,47,95.0,0,0.0,0.0,0.0,0,0,0.0,0,35.33,2.333,0.0,0.0,2398.54,3749.52,1.8004,1,0.3333,525.33,0.0,24.47,3.68,3.32,49.62,0,低スキル帯,28.0,24.4,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
a3d42663-8173-5a76-b429-6565f5fa9506,やくしまるえつこ#etk,114,10,750,19,51,16.098,16.471,3.196,1.0179,1.213,0.36797,2978.78,139.508,210.395,0.75187,0.9412,0.69565,0.425,0.4175,5.761,0.3579,0.13183,0.3583,37.636,0.2698,0.332,0.46,5,-1.078,13,0.2549,9,8,-0.15229,1.5269,0.55195,209.2615,1.7858,0.0608,839.39,93,0.48363,0.1961,0.0196,-0.373,0.3922,19,0,9,13,10,12,0.1538,0.3932,310,48.31,0,0.0,0.0,0.0,0,0,0.0,0,25.67,2.0,0.0,0.0,2396.67,3354.58,1.6989,2,0.6667,66.33,0.0,20.62,2.09,3.93,48.77,0,低スキル帯,35.0,24.1,1,🟢 通常プレイヤー,高,Silver 2,Diamond 2
15edc1f0-9f34-5e83-bb27-ccb9c9c8b736,ふりっきー#最終C,57,12,982,15,19,19.211,15.947,3.105,1.2833,1.4817,0.30675,3507.11,158.137,242.44,0.87466,1.1667,0.875,0.4923,0.3836,6.262,0.326,0.08858,0.2888,38.436,0.2431,0.3285,0.3889,2,-0.526,8,0.4211,3,4,0.02696,1.6042,0.38344,197.6716,4.5029,0.016,1188.08,36,0.54684,0.2632,0.1053,3.263,0.6316,15,0,3,13,12,9,-0.25,0.3862,140,21.69,0,0.0,0.0,0.0,0,0,0.0,0,57.33,3.333,0.0,0.0,2219.4,3723.68,2.3129,1,0.3333,103.0,0.0,22.32,1.16,3.82,48.23,0,低スキル帯,34.0,24.1,1,🟢 通常プレイヤー,高,Gold 1,Platinum 1
a6001051-1600-55b5-8f0f-d332490bc32a,テレジア殿下を返して#0711,49,0,0,15,17,17.235,15.176,3.647,1.2951,1.5612,0.22667,3272.24,159.488,246.652,0.84559,0.9524,0.77778,0.8589,0.6632,6.899,0.4003,0.10894,0.4806,51.206,0.3211,0.3714,0.4706,3,-1.235,7,0.4706,0,5,-0.15604,1.5026,0.26299,185.0411,5.286,0.0143,1188.01,26,0.53957,0.2353,0.2353,2.059,0.4118,15,0,0,14,13,13,0.0,0.2847,101,14.43,0,0.0,0.0,0.0,0,0,0.0,0,32.0,1.667,0.0,0.0,2446.27,3615.36,2.1176,3,1.0,18.67,0.0,30.46,2.23,3.78,54.03,0,低スキル帯,15.0,24.0,1,🟢 通常プレイヤー,高,Unrated,Platinum 1
c46e2e95-a97f-5621-98bc-83e1f7e4ca00,はりーシになるために#3121,74,9,686,10,25,16.4,14.2,4.72,1.2698,1.6232,0.15045,3208.24,163.691,240.968,0.8411,1.2857,0.85714,0.5544,0.4366,4.517,0.2754,0.03903,0.2594,44.086,0.2693,0.2515,0.8,7,3.64,13,0.24,1,5,-0.21154,2.1163,0.25075,272.8178,3.4319,0.1109,225.4,47,0.52978,0.2,0.08,2.2,0.64,10,0,1,6,9,5,-0.6667,0.3818,149,50.5,0,0.0,0.0,0.0,0,0,0.0,0,32.0,2.667,0.0,0.0,2521.8,3849.97,2.0141,2,0.6667,69.33,0.0,27.89,2.67,3.98,49.54,0,低スキル帯,22.0,24.0,1,🟢 通常プレイヤー,高,Silver 1,Silver 2
3f8711f8-9d7e-5929-ae7f-4e5caf683941,doGvG#52 GG,235,13,1088,26,145,16.938,15.076,5.131,1.2012,1.5729,0.30216,3253.14,152.38,227.25,0.79275,1.1176,0.80769,0.6601,0.5495,6.43,0.3796,0.09494,0.3142,45.596,0.2992,0.357,0.4931,7,0.241,16,0.1862,13,14,0.02135,1.386,0.34864,175.8233,1.0223,0.1494,970.59,215,0.53164,0.2207,0.0897,1.862,0.5448,26,0,13,14,13,21,0.5714,0.4847,782,110.5,0,0.0,0.0,0.0,0,0,0.0,0,65.33,2.0,0.0,0.0,2739.02,3538.6,1.7543,2,0.6667,51.0,0.0,29.95,2.93,4.14,49.8,0,低スキル帯,18.0,24.0,1,🟢 通常プレイヤー,高,Gold 2,Immortal 3
d9bb193b-2e80-541e-af89-aae3b64f5440,meijinokoara#HERO,159,11,845,11,20,8.45,14.75,4.2,0.602,0.9167,0.1796,1800.25,86.701,123.114,0.40375,0.542,0.34524,0.2714,0.4508,3.612,0.4275,0.0704,0.392,22.092,0.2548,0.3574,0.4737,2,-0.95,7,0.35,0,6,-0.40351,0.8209,0.2449,118.2284,0.7572,0.027,742.07,133,0.39731,0.0,0.0,-6.3,0.1,11,0,0,12,11,6,-0.4167,0.4667,181,32.33,0,0.0,0.0,0.0,0,0,0.0,0,69.0,1.333,0.0,0.0,2369.09,3258.44,1.0164,1,0.3333,73.67,0.0,41.16,1.93,5.2,50.17,0,低スキル帯,0.0,23.9,1,🟢 通常プレイヤー,中,Silver 3,Silver 3
27ce392e-c436-5b73-ae33-6f051913e1c0,葬送のフリーレン#zer0,207,14,1160,15,75,16.133,15.067,3.347,1.1199,1.357,0.21443,3060.84,144.687,219.385,0.76063,1.0,0.75,0.475,0.4242,5.904,0.366,0.09642,0.4496,44.602,0.3083,0.3478,0.4267,5,-0.427,11,0.4667,1,9,-0.07719,1.1999,0.22975,155.0213,1.082,0.3714,201.96,91,0.51751,0.2267,0.0533,1.067,0.48,15,0,1,4,14,6,-2.0,0.4653,414,214.25,0,0.0,0.0,0.0,0,0,0.0,0,33.67,2.333,0.333,0.333,1791.87,2700.53,2.4999,1,0.3333,44.0,0.0,33.28,1.84,3.47,66.96,0,低スキル帯,0.0,23.6,1,🟢 通常プレイヤー,高,Gold 3,Platinum 1
8056208c-3abe-53cb-8f4f-6633dfbee13b,最近下ネタ控えてます#gogo,53,9,674,9,31,9.065,15.968,4.548,0.5948,0.8969,0.10744,1882.13,94.924,140.604,0.45897,0.5714,0.46154,0.2848,0.4788,4.288,0.473,0.06631,0.6171,35.108,0.3699,0.4559,0.4194,4,-0.71,10,0.2258,0,5,-0.20202,0.9913,0.17907,158.2063,2.2445,0.1979,156.61,32,0.38941,0.0,0.0,-6.903,0.0323,9,0,0,3,9,4,-1.6667,0.2887,121,102.67,0,0.0,0.0,0.0,0,0,0.0,0,49.33,2.0,0.0,0.0,2825.81,3369.65,0.842,1,0.3333,167.0,0.0,39.24,1.51,4.79,49.87,0,低スキル帯,3.0,23.6,1,🟢 通常プレイヤー,高,Silver 1,Silver 1
0ff1b622-7844-5f33-99e4-2d23748edb4a,コックカワサキマイクロビキニ部#3976,345,16,1300,20,116,15.181,13.948,3.362,1.0797,1.3264,0.36259,2843.03,138.336,211.911,0.74187,1.0,0.78604,0.742,0.6873,9.91,0.6528,0.19891,0.5486,77.533,0.5605,0.6487,0.4732,5,-0.69,21,0.3276,4,12,-0.0236,1.0122,0.33993,129.6902,0.6259,0.0918,1263.49,278,0.5236,0.2759,0.1207,1.233,0.4741,20,0,4,23,16,11,-0.2174,0.4908,1463,130.52,0,0.0,0.0,0.0,0,0,0.0,0,45.33,3.333,0.0,0.0,2426.76,3777.64,1.7796,2,0.6667,67.67,0.0,35.89,5.82,4.8,52.86,0,低スキル帯,0.0,23.4,1,🟢 通常プレイヤー,高,Platinum 2,Diamond 3
2b46b2b1-97f3-52d3-a43a-809fdf567b3c,サイコパスA#000,318,15,1248,17,192,14.771,15.422,4.87,1.0542,1.388,0.26842,2857.72,140.289,212.297,0.72779,0.9428,0.72222,0.6026,0.5716,6.108,0.4135,0.10971,0.4087,46.793,0.3335,0.3966,0.466,6,-0.651,19,0.25,2,12,-0.04707,1.0542,0.26842,140.2893,0.663,0.172,1116.49,283,0.4931,0.1667,0.0677,-0.651,0.4167,17,0,2,18,15,5,-0.5556,0.4376,1239,143.22,20,-8.5,15.797,0.3,22,116,4.4722,2,54.0,2.667,0.0,0.0,2732.22,3836.17,1.5434,1,0.3333,254.33,0.0,24.73,1.32,23.7,57.67,4,中低スキル帯,0.0,23.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 3
bc2c968e-77f9-593f-a211-93bed7eeeee6,ソロむこう#0055,31,10,746,13,12,15.75,16.25,3.75,0.9999,1.2851,0.23057,2983.67,139.51,209.775,0.72852,1.0263,0.74457,0.2851,0.2851,4.639,0.2945,0.05221,0.2264,22.05,0.1581,0.2446,0.4167,2,-1.333,5,0.3333,3,4,0.22424,1.4999,0.34585,209.2653,6.451,0.0228,527.35,8,0.50106,0.0833,0.0,-0.5,0.5,13,0,3,5,10,11,0.2,0.3161,31,13.4,0,0.0,0.0,0.0,0,0,0.0,0,23.67,2.0,0.0,0.0,2668.75,3713.06,1.4987,2,0.6667,37.0,0.0,24.22,2.47,4.34,48.64,0,低スキル帯,26.0,23.4,1,🟢 通常プレイヤー,高,Silver 2,Gold 2
b036415a-e73e-59b5-9b1b-d5efaab9e2fa,ぴこちゅう#8517,51,14,1127,18,20,17.2,15.35,5.75,1.312,1.721,0.22319,3208.6,155.717,242.589,0.84097,1.0977,0.84848,0.7758,0.5913,6.6,0.3837,0.05609,0.2513,45.205,0.2903,0.3703,0.45,3,0.05,10,0.25,4,4,0.1063,1.4057,0.23914,166.8395,5.1451,0.0205,975.77,23,0.5304,0.25,0.15,1.85,0.55,18,0,4,19,14,17,0.1579,0.3457,112,11.84,0,0.0,0.0,0.0,0,0,0.0,0,32.33,2.0,0.0,0.0,2557.38,3506.74,2.0521,2,0.6667,50.0,0.0,19.17,1.19,3.72,47.97,0,低スキル帯,35.0,23.0,1,🟢 通常プレイヤー,高,Gold 3,Diamond 1
45fd0657-65fe-5fd7-8a91-1a9a375b2edb,Neru#5031,136,11,839,13,16,13.125,16.75,3.0,0.8047,0.9933,0.12543,2092.44,95.067,164.664,0.59318,0.7128,0.58824,0.4751,0.5905,7.21,0.5493,0.11207,0.8935,33.912,0.3567,0.5327,0.4375,4,-0.875,3,0.8125,2,5,-0.225,1.0973,0.17104,129.6367,1.1833,0.055,291.06,105,0.40102,0.0625,0.0625,-3.625,0.1875,13,0,2,6,11,7,-0.6667,0.4081,165,58.33,0,0.0,0.0,0.0,0,0,0.0,0,33.33,0.333,0.0,0.0,2396.96,2790.08,1.3428,2,0.6667,53.67,0.0,36.36,3.62,4.62,53.6,0,低スキル帯,0.0,23.0,1,🟢 通常プレイヤー,高,Silver 3,Gold 2
3f5ec608-034d-5cfc-a69f-6c4da85b8885,えっちなカニ4選#3588,106,12,964,20,44,17.318,15.273,4.182,1.1831,1.4652,0.31675,3251.3,153.234,231.485,0.81417,1.1388,0.82765,0.6835,0.5778,7.795,0.4501,0.11129,0.3513,52.872,0.345,0.4354,0.5227,4,-0.295,18,0.2273,8,8,-0.00336,1.4788,0.39594,191.5421,2.2322,0.0368,1194.26,76,0.52635,0.2045,0.0682,2.045,0.5682,20,0,8,25,12,12,0.0,0.4217,340,27.68,0,0.0,0.0,0.0,0,0,0.0,0,29.0,2.0,0.0,0.0,2612.5,3757.25,1.8114,1,0.3333,43.0,0.0,19.11,1.47,3.76,47.66,0,低スキル帯,35.0,23.0,1,🟢 通常プレイヤー,高,Gold 1,Diamond 3
dbc73bff-7a49-59ef-b092-b8dde7d725f4,SQUAWK77OO#7700,30,10,751,10,13,14.231,14.308,5.154,1.0273,1.4049,0.06573,2558.31,128.591,212.985,0.70755,0.9286,0.71429,0.5736,0.5583,7.934,0.5575,0.03552,0.5404,36.122,0.2809,0.5089,0.4615,2,-2.0,3,0.4615,0,2,-0.06593,1.5409,0.09859,192.8863,6.8486,0.5882,22.1,4,0.47995,0.1538,0.0769,-0.077,0.3077,10,0,0,2,10,7,-1.5,0.3,27,27.0,0,0.0,0.0,0.0,0,0,0.0,0,41.67,2.0,0.0,0.0,2151.85,3557.01,1.9096,2,0.6667,52.0,0.0,24.52,2.83,3.33,50.07,0,低スキル帯,23.0,22.9,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
3b576c92-a69c-578e-ba4d-66836351f77c,puchipocho#812,215,14,1105,15,69,17.101,15.594,4.174,1.1405,1.4114,0.27896,3156.3,155.89,237.192,0.84283,1.1053,0.8125,0.5436,0.4766,7.327,0.4284,0.10755,0.3855,56.63,0.3633,0.4126,0.4925,8,0.333,10,0.3478,1,11,-0.18342,1.222,0.29888,167.0254,1.061,0.2122,325.13,195,0.51876,0.2754,0.058,1.507,0.5362,15,0,1,6,14,5,-1.5,0.4842,800,269.0,19,1.263,21.354,0.3684,35,81,-1.0286,3,56.33,1.667,0.0,0.0,2538.03,3416.34,1.7975,2,0.6667,46.0,0.0,31.41,0.08,12.72,58.05,4,中低スキル帯,0.0,22.9,1,🟢 通常プレイヤー,高,Gold 3,Platinum 1
8d5ade3d-8fe2-5184-aabd-ee3e30e98824,dovi#1313,87,12,910,18,39,16.282,14.692,5.154,1.1677,1.5623,0.24851,3036.41,139.008,208.339,0.741,1.1176,0.72727,0.5146,0.4407,4.992,0.3066,0.07497,0.3017,31.225,0.2246,0.3036,0.4872,6,-0.205,10,0.2821,6,7,0.14983,1.4597,0.31064,173.7595,2.6845,0.1734,224.95,67,0.52192,0.1282,0.0513,1.59,0.5385,18,0,6,4,12,17,1.25,0.4348,166,88.5,0,0.0,0.0,0.0,0,0,0.0,0,60.67,2.0,0.0,0.0,2052.42,3203.0,2.2758,2,0.6667,195.0,0.0,19.34,2.6,3.77,48.67,0,低スキル帯,32.0,22.9,1,🟢 通常プレイヤー,高,Gold 1,Diamond 1
fa142e2a-a40d-5b9a-a82e-4f2b0eac18ef,深刻なビタミン不足#鳴子しや,35,11,836,11,20,11.1,14.1,5.2,1.0901,1.5437,0.19009,2303.15,129.887,189.432,0.64087,0.7484,0.56458,1.2326,1.1308,5.281,0.4758,0.07175,0.3775,49.01,0.3773,0.4552,0.5,3,0.0,10,0.2,0,4,-0.07368,1.4864,0.25921,177.1182,6.2289,0.5188,38.55,15,0.47233,0.15,0.15,-3.0,0.15,11,0,0,1,11,11,0.0,0.4675,73,154.0,0,0.0,0.0,0.0,0,0,0.0,0,55.0,2.0,0.1,0.0,2009.39,2889.71,2.1699,1,0.3333,172.67,0.0,28.32,2.92,3.33,52.87,0,低スキル帯,15.0,22.9,1,🟢 通常プレイヤー,高,Silver 3,Silver 3
30d7419f-2001-5bd9-9f38-e0800707f01d,tize#1125,149,0,0,12,23,13.435,14.565,5.0,1.2288,1.7179,0.2447,2602.91,127.661,193.014,0.67446,0.8095,0.61111,1.0511,0.8554,5.904,0.4394,0.12933,0.5285,35.067,0.2747,0.4258,0.3636,3,-1.261,12,0.2609,0,8,-0.5098,2.1316,0.42447,221.4533,1.6494,0.0254,905.06,123,0.48766,0.2174,0.1739,-1.13,0.3478,12,0,0,16,11,5,-0.4,0.4066,251,32.62,0,0.0,0.0,0.0,0,0,0.0,0,54.67,2.333,0.0,0.0,2147.55,3592.85,2.2887,3,1.0,18.67,0.0,31.67,3.6,3.99,54.34,0,低スキル帯,7.0,22.9,1,🟢 通常プレイヤー,高,Unrated,Gold 1
823bdc5a-ce47-5c68-9629-03d865cc0429,いじめっこですね#kawai,421,11,822,25,281,14.964,14.9,5.153,1.0787,1.4343,0.18767,2840.93,135.84,207.326,0.71611,1.0,0.7,0.5534,0.5131,6.131,0.4097,0.09787,0.5215,43.322,0.3189,0.3848,0.5376,9,0.228,24,0.1281,14,19,0.00284,1.4709,0.25591,185.236,0.5124,0.2179,1289.49,367,0.49821,0.1886,0.0819,0.064,0.4591,25,0,14,21,11,5,-0.2857,0.4649,1616,156.71,0,0.0,0.0,0.0,0,0,0.0,0,37.33,2.0,0.0,0.0,2651.94,3587.57,1.627,1,0.3333,236.33,0.0,31.91,2.56,4.16,48.93,0,低スキル帯,12.0,22.9,1,🟢 通常プレイヤー,高,Silver 3,Immortal 2
74d9e880-e863-5f51-a9c4-6c6ccb45692e,Tesula#uwu,795,14,1110,20,462,15.61,14.264,4.327,1.1936,1.5183,0.28989,2944.84,139.912,209.342,0.74243,1.0801,0.73913,0.6203,0.5197,5.629,0.3606,0.09122,0.3147,36.941,0.264,0.342,0.5176,6,0.236,17,0.1753,6,8,-0.00049,1.2788,0.3106,149.9054,0.3003,0.3224,1433.19,619,0.52207,0.2381,0.0823,1.346,0.539,20,0,6,28,14,8,-0.2143,0.4793,3784,278.29,0,0.0,0.0,0.0,0,0,0.0,0,13.0,1.0,0.0,0.0,1979.63,3747.8,2.4117,1,0.3333,363.33,0.0,36.01,3.85,4.3,53.26,0,低スキル帯,0.0,22.8,1,🟢 通常プレイヤー,高,Gold 3,Diamond 3
b81e2eb4-5f53-557b-8dcc-8453666c1e3a,最終決戦終了#不承不承左,87,11,862,12,21,10.667,18.095,4.0,0.6252,0.8679,0.20192,2236.48,97.979,141.242,0.46499,0.5714,0.4375,0.3533,0.5652,5.366,0.5031,0.06226,0.3084,25.892,0.2643,0.4755,0.3889,3,-1.286,6,0.619,1,6,-0.37403,0.8525,0.27534,133.6081,1.4372,0.1495,140.49,39,0.40387,0.0476,0.0476,-7.429,0.0952,12,0,1,4,11,4,-1.75,0.3745,161,88.75,0,0.0,0.0,0.0,0,0,0.0,0,50.33,2.333,0.0,0.0,2639.87,3963.46,0.9473,1,0.3333,418.33,0.0,37.79,2.09,4.77,51.8,0,低スキル帯,0.0,22.8,1,🟢 通常プレイヤー,高,Silver 3,Gold 1
5bfdabfa-646a-57d5-8926-5ec3724361f9,Gopan#エアリス,117,9,671,12,30,17.533,15.367,4.567,1.1561,1.4555,0.22707,3368.3,154.72,232.603,0.80977,0.9438,0.72222,0.5865,0.5073,8.476,0.4834,0.15604,0.6872,53.779,0.3476,0.4743,0.4643,3,-0.067,10,0.2333,3,8,0.21287,1.9269,0.37845,257.8663,1.9763,0.038,789.32,96,0.534,0.2667,0.1667,2.167,0.4333,12,0,3,14,9,15,0.4615,0.3633,139,22.07,0,0.0,0.0,0.0,0,0,0.0,0,27.33,1.0,0.0,0.0,2318.03,3037.5,1.995,2,0.6667,99.67,0.0,26.84,3.34,4.03,52.28,0,低スキル帯,16.0,22.8,1,🟢 通常プレイヤー,高,Silver 1,Gold 1
99b06160-cc41-565b-960a-a118370b62d1,なちゅーるカップルちゃんねる#troll,129,10,749,16,81,15.889,15.185,3.79,1.0711,1.3226,0.29377,2990.35,143.948,218.421,0.75881,1.0,0.75,0.5948,0.5553,8.069,0.5078,0.11916,0.4056,58.156,0.404,0.4956,0.3846,4,-1.765,16,0.1481,6,8,0.02358,1.6067,0.44066,215.9218,1.6606,0.0834,971.23,104,0.50603,0.2222,0.0494,0.704,0.4938,16,0,6,20,10,13,0.15,0.4285,506,51.55,0,0.0,0.0,0.0,0,0,0.0,0,13.33,1.333,0.0,0.0,1827.54,3452.81,2.3444,1,0.3333,73.0,0.0,24.92,2.2,3.87,49.0,0,低スキル帯,23.0,22.8,1,🟢 通常プレイヤー,高,Silver 2,Platinum 2
701dd174-e717-584c-803b-7bdc31205152,ずんだだっちゃ#6580,55,11,817,11,16,14.312,13.938,5.062,1.3073,1.7348,0.11324,2741.88,139.476,216.932,0.75295,1.0,0.64318,1.0246,0.7838,5.288,0.3695,0.04367,0.3856,30.796,0.2208,0.3538,0.5625,4,0.812,6,0.4375,0,5,-0.43636,1.7827,0.15442,190.1948,4.7539,0.0606,264.09,29,0.50248,0.1875,0.125,0.375,0.4375,11,0,0,5,11,10,-0.2,0.4888,105,45.0,0,0.0,0.0,0.0,0,0,0.0,0,33.0,2.0,0.0,0.0,2484.7,3230.95,2.1046,1,0.3333,47.0,0.0,16.96,2.02,3.63,49.08,0,低スキル帯,35.0,22.6,1,🟢 通常プレイヤー,高,Silver 3,Silver 3
d27aa5be-9972-5e7b-ac63-504272560855,ともちーに#3295,76,12,910,16,34,19.147,14.882,6.147,1.3384,1.7755,0.17874,3631.06,169.244,265.526,0.89021,1.2699,0.9,0.5272,0.3939,7.26,0.3792,0.06499,0.3636,43.395,0.2564,0.3588,0.5455,4,0.559,12,0.3529,4,9,-0.0559,1.673,0.22343,211.5552,3.5222,0.0375,905.56,48,0.5612,0.4706,0.1471,4.265,0.6471,16,0,4,17,12,4,-0.5333,0.3999,235,27.0,0,0.0,0.0,0.0,0,0,0.0,0,39.33,2.333,0.0,0.0,2396.31,3139.64,2.2342,1,0.3333,201.0,0.0,22.88,1.35,3.84,48.68,0,低スキル帯,27.0,22.6,1,🟢 通常プレイヤー,高,Gold 1,Platinum 2
d4899f52-937f-5697-944a-96df360f2f8a,ZERO2448#3425,280,14,1157,18,161,11.87,14.957,6.093,0.868,1.2981,0.2077,2257.37,108.749,164.074,0.57433,0.7333,0.52941,0.496,0.5715,4.81,0.4052,0.08057,0.3879,33.078,0.3042,0.3768,0.4906,9,-0.484,18,0.323,4,12,-0.04311,0.93,0.22253,116.5172,0.62,0.1716,938.35,251,0.4454,0.0745,0.0186,-3.087,0.2484,18,0,4,20,14,5,-0.45,0.4516,1206,120.0,16,-7.812,18.396,0.3125,28,56,1.5853,2,66.67,2.0,0.0,0.0,2523.03,3830.25,1.3762,1,0.3333,226.33,0.0,32.76,0.48,4.73,63.47,4,中低スキル帯,0.0,22.6,1,🟢 通常プレイヤー,高,Gold 3,Diamond 1
529f5885-2f65-5b6f-afa2-2ba3f0ff49ee,SasenaTub#1075,133,21,1810,21,39,20.718,16.564,5.692,1.2939,1.6398,0.26069,3758.85,176.684,277.486,0.97304,1.2222,1.0,0.5369,0.415,6.932,0.3346,0.08482,0.3254,50.707,0.287,0.3301,0.5897,7,1.103,16,0.4359,0,14,-0.27147,0.9242,0.18621,126.2028,1.9457,0.0521,749.21,80,0.53982,0.3333,0.1026,4.154,0.641,21,0,0,21,21,4,-0.8095,0.4832,458,42.14,0,0.0,0.0,0.0,0,0,0.0,0,66.33,3.667,0.0,0.0,2654.14,3659.04,1.95,2,0.6667,119.67,0.0,37.87,2.04,4.33,50.18,0,低スキル帯,0.0,22.3,1,🟢 通常プレイヤー,高,Ascendant 1,Ascendant 1
